Cluster	OTU_ID	Core	baseMean	estimate	stderror	statistic	p.value	p.adjusted	Kingdom	Phylum	Class	Order	Family	Genus	Species	Assignment	PhyClass	PhyClass2
OTU Cluster 1	AB006750.1.1525	FALSE	5.37285258392025	3.50001836706254	2.16577072054319	9.703699883875	0.0078139088925086	0.0231352988778196	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	uncultured	uncultured beta proteobacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	AB021375.1.1513	TRUE	34.7767415783859	3.80340464150688	0.990465821220442	13.3606514362771	0.00125536900950567	0.00516983783005515	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Paucimonas	Paucimonas lemoignei	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	AB078821.1.1261	FALSE	3.70967764931692	1.0601882151156	2.00076909799439	17.5146724759414	0.000157303068941825	0.00104791603280363	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	Cellulomonadaceae str. K6	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 1	AB374388.1.1497	FALSE	15.0873806779677	-5.58003621027436	1.42131095189254	29.7237857725162	3.51206001682567e-07	6.36385275048812e-06	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Mesorhizobium	uncultured endolithic bacterium	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 1	AB476693.1.1453	FALSE	12.3624692742136	-3.4294734609635	1.37560072585378	34.7762862156519	2.80818294705519e-08	7.48298161774117e-07	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	uncultured alpha proteobacterium	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 1	AB568116.1.1572	FALSE	1.83412103580863	2.69123741775223	1.91450724751004	8.02056502254792	0.0181282730717803	0.0449689106003676	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	Burkholderia vietnamiensis	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	ABRA01002618.192.1704	FALSE	36.7731719777226	-0.617371311762245	0.928416412053007	28.6737811754932	5.93700657774356e-07	9.96097770265864e-06	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Rhizobium etli 8C-3	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 1	ADIG01001062.61012.62536	FALSE	7.24755753586239	-4.29831894785437	1.67083737642833	15.777972352992	0.000374849413554825	0.00202150933738495	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter	groundwater metagenome	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	AP017313.4721397.4722906	FALSE	25.6073595572298	-3.81489137184327	1.42306251274394	52.6648605960528	3.66412960196681e-12	3.31970141938193e-10	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	Mucilaginibacter gotjawali	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 1	AWGF01000024.254.1717	FALSE	6.61504156022902	0.330311531179666	2.39437317671119	14.9910797457074	0.000555556706129285	0.00266317774626846	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	Asticcacaulis sp. YBE204	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 1	AY138237.1.1441	FALSE	1.38680863433086	0.330318384117978	2.36926664778911	8.59919917382563	0.0135739931286767	0.0366013029005391	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Pleomorphomonadaceae	uncultured	uncultured Rhizobiales bacterium	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 1	AY138998.1.1524	FALSE	122.022870181139	-2.59364171816684	0.836270699835797	47.112042113133	5.8850484081833e-11	3.7164762005325e-09	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella	gamma proteobacterium CA4	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	AY139001.1.1524	FALSE	45.1250902135238	-0.365214598207017	1.32859724052372	25.6791299218395	2.65367533251109e-06	3.33920812674312e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella	gamma proteobacterium FI1	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	AY218670.1.1504	FALSE	21.3717581867178	-5.99371486502829	1.35258623501268	30.9282294930356	1.92318161252994e-07	3.92143586518737e-06	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	AY218740.1.1501	FALSE	14.5577631060953	-5.83337081678126	1.39951215245246	28.9503056364446	5.17036265831405e-07	9.00836263160102e-06	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	AY661983.1.1502	FALSE	1.64139364615259	-0.391413779245709	2.20761740157425	8.64558455727416	0.0132627983619268	0.0361930581804387	Bacteria	Armatimonadetes	Armatimonadia	Armatimonadales	uncultured bacterium	uncultured bacterium	uncultured bacterium	Microbial	Armatimonadetes	Low abundance
OTU Cluster 1	AY662003.1.1523	FALSE	28.3505315688477	0.330319513419664	1.88708987634045	46.6583148473237	7.38372755072683e-11	3.7164762005325e-09	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	AY792243.1.1526	TRUE	397.198622798082	0.18900118900282	0.982749478898238	10.3238901792175	0.00573054241971785	0.0182812374375506	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	uncultured beta proteobacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	AY913396.1.1429	FALSE	2.88466599272389	0.330321494082923	2.08755016966608	16.459878966663	0.000266552460631435	0.00160997686221387	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae (Subgroup 1)	uncultured	uncultured forest soil bacterium	Microbial	Acidobacteria	Acidobacteria
OTU Cluster 1	CP007444.4552578.4554122	FALSE	120.971598792911	-3.01948514012551	0.871934110135369	72.3874496338076	1.91101912107011e-16	4.3284583092238e-14	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella	Dyella jiangningensis	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	DQ984575.1.1478	FALSE	16.2877027928916	0.330320081514542	1.92312203327542	37.887281172733	5.92763462467101e-09	1.81904659950025e-07	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	uncultured bacterium	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 1	EF492938.1.1491	FALSE	1.25424763668518	-0.390721495794458	2.21735084215502	7.92264991762672	0.0190378731757329	0.046366433057027	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	uncultured bacterium	Microbial	Gemmatimonadetes	Gemmatimonadetes
OTU Cluster 1	EF516334.1.1436	FALSE	3.05154470253065	1.06041830605044	2.02262572088561	15.683647782788	0.00039295168546758	0.00206985015717225	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	uncultured	uncultured bacterium	uncultured bacterium	Microbial	Acidobacteria	Acidobacteria
OTU Cluster 1	EF516938.1.1461	FALSE	1.85681193286203	0.330320319993195	2.22314518262951	11.3266051984458	0.00347103451190663	0.0122842080772945	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Geodermatophilaceae	Geodermatophilus	uncultured bacterium	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 1	EU016441.1.1488	FALSE	1.30891189946989	0.330318974830465	2.35135430603781	8.50892284113975	0.0142007369111521	0.0378407871808935	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	uncultured Promicromonosporaceae bacterium	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 1	EU016447.1.1486	TRUE	498.820384798023	0.82750859650897	0.775527122869201	129.219770414102	8.71532081206638e-29	3.94804032786607e-26	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	uncultured Cellulomonadaceae bacterium	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 1	EU221376.1.1713	FALSE	2.3679615680039	0.330320752806561	2.15336600697661	14.071476175635	0.000879868504978949	0.00386971293937344	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Beutenbergiaceae	Salana	Salana multivorans	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 1	EU747699.1.1596	FALSE	6.1141743532089	3.91302567263859	1.89077197791453	9.6112446553601	0.00818360654444844	0.0240725569132152	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Xanthomonas sp. S21	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	EU881176.1.1524	FALSE	7.92437714591347	-4.42975276206517	1.70077790760766	16.022548022265	0.000331701857816682	0.00190203723532857	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	uncultured bacterium	Microbial	Verrucomicrobia	Verrucomicrobia
OTU Cluster 1	FCOA02000075.202.1732	FALSE	142.495187732934	1.81540853410688	1.77573258548636	70.3642378308082	5.25532880602853e-16	7.93554649710308e-14	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	Burkholderia hypogeia	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	FCOT01000007.86715.88218	FALSE	4.1158838391051	2.57420087890474	1.27824405286961	8.03419427781033	0.0180051556174578	0.0449689106003676	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Cellulomonas	Cellulomonas sp. SN7	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 1	FJ439860.1.1500	FALSE	4.65290357547124	-0.798635538563412	1.28342564035683	13.3659974227774	0.00125201789736216	0.00516983783005515	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	uncultured bacterium	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 1	FPLL01003591.16.1518	FALSE	12.546616205627	-2.51832292049792	0.992252354087906	8.10474040465438	0.0173811289861589	0.0445016717804932	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	metagenome	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 1	FPLL01004284.9.1534	FALSE	25.5947202313751	-5.01733881771698	1.14738342881657	20.3753776391072	3.76307576427208e-05	0.000321636475700991	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Luteibacter	metagenome	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	FPLL01008779.14.1515	FALSE	4.51662488175231	1.83172981303402	1.93419545443968	18.7592383056411	8.44273503294922e-05	0.000607072852369206	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	uncultured	metagenome	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 1	FPLS01002389.29.1540	FALSE	1.63596326066824	-1.05793919794499	1.99168451446881	9.82746741713407	0.0073450129330085	0.0223308111318983	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	CPla-3 termite group	metagenome	metagenome	Microbial	Planctomycetes	Low abundance
OTU Cluster 1	FPLS01045466.20.1521	FALSE	1.46054581589061	0.330318102881245	2.37247646105118	8.80144889603377	0.0122684488294722	0.0338878495106763	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Heliimonas	metagenome	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 1	FR749785.1.1508	FALSE	3.77685554930545	-4.26967068045189	1.47777462699568	8.97547768616155	0.0112460441522352	0.03144727161088	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter	uncultured gamma proteobacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	GEXO01005455.1.1513	TRUE	53.341372370975	1.40513782280692	0.913657522509794	8.8709679617622	0.011849329670621	0.032930959145959	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Escherichia-Shigella	Malaclemys terrapin terrapin	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	GQ249625.1.1521	FALSE	12.1618635335127	-5.07262818008267	1.65227763621095	8.02116123086061	0.0181228697636445	0.0449689106003676	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	uncultured Verrucomicrobia bacterium	Microbial	Verrucomicrobia	Verrucomicrobia
OTU Cluster 1	GQ483458.1.1495	FALSE	3.71742495393986	0.321840885989528	2.28117088128883	9.91454057297045	0.00703209726809861	0.0216703405608753	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Rhizobium sp. HGR6	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 1	HM447949.1.1500	FALSE	26.6629375942401	-4.63804178153133	1.12131982603689	26.6386710241149	1.64242703278666e-06	2.47799635857419e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	uncultured	uncultured Xanthomonadaceae bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	HQ323430.1.1541	FALSE	14.869216470623	-0.552928937660872	1.05541936284596	10.0649079627717	0.00652278412346748	0.0205195917217415	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus megaterium	Microbial	Firmicutes	Firmicutes
OTU Cluster 1	JN023818.1.1454	FALSE	19.0382585361661	-0.391254989687383	1.80562704117055	46.7963435020846	6.8913311860908e-11	3.7164762005325e-09	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Acidobacteriaceae (Subgroup 1)	Terracidiphilus	uncultured bacterium	Microbial	Acidobacteria	Acidobacteria
OTU Cluster 1	JQ769659.1.1463	FALSE	9.94220073508844	0.330317309082915	2.10312758523884	24.3224483117659	5.22934693932006e-06	5.77779064271217e-05	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101 soil group	uncultured bacterium	uncultured bacterium	Microbial	Planctomycetes	Low abundance
OTU Cluster 1	JQ769670.1.1493	FALSE	2.86639921320925	0.330315858289508	2.36234764132478	11.4573680647161	0.00325135309501146	0.0116893885082555	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Mucilaginibacter	uncultured bacterium	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 1	JX079440.1.1482	TRUE	13.7002360839082	-2.68213736040487	0.870924888983153	9.50531892337615	0.00862871691966655	0.0252181210619932	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	uncultured Sphingomonas sp.	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 1	JX485752.1.1493	FALSE	2.94060863373265	-3.1525014208258	1.9699070393067	7.87695494224818	0.0194778477667611	0.0469333246720361	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas sp. SMrs27	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 1	KC620950.1.1541	FALSE	8.33710849421224	-4.90515265631676	1.58136861349131	17.6072717732228	0.000150186021840298	0.00101543683423365	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	KJ013387.1.1515	FALSE	2.10283631466327	0.330319990244338	2.21521570298216	12.2111956811974	0.0022303475790774	0.00828153650263985	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus	uncultured bacterium	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 1	KJ191825.1.1464	FALSE	6.54663621897369	0.330321408778013	1.97352585632365	26.5747601445284	1.69575909747902e-06	2.47799635857419e-05	Bacteria	Acidobacteria	Acidobacteriia	Acidobacteriales	Koribacteraceae	Candidatus Koribacter	uncultured Acidobacteria bacterium	Microbial	Acidobacteria	Acidobacteria
OTU Cluster 1	KM200367.1.1508	TRUE	1637.38778262575	-4.82083512002113	0.938986764232349	31.6735504478099	1.32487806270129e-07	2.85795124954136e-06	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter	uncultured gamma proteobacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	KM200381.1.1511	FALSE	8.15677012261866	-4.70183893694236	1.64897885094425	16.9117326926982	0.000212649274846778	0.00135676227472662	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella	uncultured Dyella sp.	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	KP322638.1.1551	FALSE	34.9868406308065	-1.10598892600668	1.84151287409457	44.5363744830405	2.13328637219196e-10	8.78526115093599e-09	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	Kocuria rosea	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 1	KX589534.1.1481	FALSE	8.46308761473301	2.07178597597257	1.21812310438065	12.2270886317425	0.00221269441032001	0.00828153650263985	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	uncultured bacterium	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 1	KX672762.1.1394	FALSE	3.22951559647465	-0.396827035359379	1.77279062559586	8.53662976667729	0.0140053639517035	0.037541005148649	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella	uncultured Xanthomonadaceae bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	KY287273.1.1499	FALSE	1.59088919489571	1.06168941166772	2.15519605745449	8.77362753900534	0.0124403038154852	0.0341542886570595	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	uncultured	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 1	KY777463.1.1542	FALSE	1.22844128145685	0.330318400254292	2.39315872814291	7.89865239117653	0.0192676800503082	0.0466751821539552	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Micrococcus	Micrococcus sp.	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 1	LC221821.1.1416	FALSE	3.25959428550081	0.33032031923997	2.13187194369626	15.9263560839953	0.000348045255537226	0.00197080625947954	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	Spirosoma	Spirosoma sp. 15J10-9T5	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 1	LMIW01000001.1349490.1351021	FALSE	26.0185103999295	-3.23424535884668	0.949695117878549	30.8589011772895	1.99101600219226e-07	3.92143586518737e-06	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Intrasporangiaceae	Terrabacter	Terrabacter sp. Root85	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 1	LMQD01000001.797688.799194	TRUE	212.027256011952	3.86602251301574	0.860796503497045	26.4069907693588	1.84414392640599e-06	2.61061624581848e-05	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Rhizobium sp. Leaf383	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 1	LN564884.1.1313	FALSE	3.94002065687185	-2.72486210797562	1.73880154732913	15.3736585490958	0.000458830693903021	0.00233539667795582	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	uncultured	uncultured bacterium	Microbial	Alphaproteobacteria	Alphaproteobacteria
