Cluster	OTU_ID	Core	baseMean	estimate	stderror	statistic	p.value	p.adjusted	Kingdom	Phylum	Class	Order	Family	Genus	Species	Assignment	PhyClass	PhyClass2
OTU Cluster 1	LN570041.1.1366	FALSE	5.39661779464214	0.330311588619285	2.42024488867001	13.928225494383	0.000945201196113571	0.00411707828691777	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Cytophagaceae	Sporocytophaga	uncultured bacterium	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 1	M11657.1.1527	FALSE	3.73869532383086	-3.67980886565414	1.85685355537827	9.78561248705966	0.00750034511976559	0.0226510422616921	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Pedobacter heparinus	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 1	MLJW01001310.158.1631	FALSE	3.11537529088075	0.330315528722436	2.34687035914171	12.6765296376425	0.00176736627843421	0.00672787331202267	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Magnetospirillaceae	Telmatospirillum	mine drainage metagenome	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 1	MVOD01000011.1.1496	FALSE	2.66025752194688	-1.68646813096573	1.88358944334088	13.2401788403278	0.00133331171533052	0.00544135321661914	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodopseudomonas	Rhodopseudomonas palustris	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 2	AB166778.1.1440	FALSE	3.00761024740486	6.14084244690836	1.9583700531076	13.9084042156397	0.000954615317226494	0.00411848322574859	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Kouleothrix	uncultured bacterium	Microbial	Chloroflexi	Chloroflexi
OTU Cluster 2	AB240462.1.1502	FALSE	6.35752112112244	7.21466504864086	1.68176951265126	25.4720489438857	2.94316662787132e-06	3.52021591399999e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Rhodocyclaceae	Candidatus Accumulibacter	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 2	AB271055.1.1421	FALSE	2.65352020986335	1.56859065086433	1.41471958724936	8.13258052452074	0.0171408587963978	0.0443703373415325	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter ginsengisoli	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 2	AB795548.1.1519	FALSE	6.0053397168067	5.45474775087509	1.51162976136574	15.8198267306218	0.000367086381632093	0.00200349555276311	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Hydrogenophaga	Hydrogenophaga taeniospiralis	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 2	AF407723.1.1503	TRUE	431.355546492533	3.65805028316434	1.19961153517092	13.040592708087	0.00147323243926333	0.00585416048233586	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	Azospirillum	uncultured bacterium	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 2	AJ488504.1.1486	FALSE	1.94353035771982	5.40375561389692	1.93047065902933	9.05133400341354	0.0108274900730139	0.0304649254849398	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas	Roseomonas ludipueritiae	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 2	ARNI01000005.12.1498	TRUE	24.4180013915759	2.24127603983769	0.734218797382505	14.7827475572296	0.000616548370480801	0.00286283633976955	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	Dyadobacter	Dyadobacter beijingensis DSM 21582	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 2	AXCX01000029.19358.20885	FALSE	2.16452410999175	5.50688734032357	2.03847593160227	7.73571981012594	0.0209030561158411	0.049837286423558	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Cellulomonadaceae	Actinotalea	Actinotalea fermentans ATCC 43279 = JCM 9966 = DSM 3133	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 2	BBUL01000055.3960.5476	FALSE	7.54385178732524	6.73853020213152	2.15165399685684	13.7732676770083	0.00102134607686228	0.00436480917753407	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	Cellvibrio sp. OA-2007	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 2	CCAO010000029.3706.5205	FALSE	10.9450410621508	1.68941340204718	1.00180062344439	20.0249043155501	4.4838107880941e-05	0.000369302961273932	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Paradevosia	Devosia nanyangense	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 2	CP015136.651073.652614	FALSE	1.7899105331273	5.3895645289547	2.08383522900406	9.8796676870929	0.00715578725377412	0.021902510986214	Bacteria	Acidobacteria	Subgroup 6	Unknown Order	Unknown Family	Luteitalea	Luteitalea pratensis	Microbial	Acidobacteria	Acidobacteria
OTU Cluster 2	DQ532277.1.1514	FALSE	45.6321946208772	2.09123309669551	0.830630552217653	47.0285207993933	6.13601570310484e-11	3.7164762005325e-09	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 2	EU104230.1.1426	FALSE	3.42843434135662	6.31889850995281	2.35607544140335	9.92567980596276	0.00699304005097692	0.0216703405608753	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	uncultured bacterium	Microbial	Deltaproteobacteria	Deltaproteobacteria
OTU Cluster 2	EU134604.1.1354	FALSE	3.93376238255173	6.52728712408739	2.73011059857694	7.76681885054043	0.0205805376246601	0.0493279552591059	Bacteria	Fibrobacteres	Fibrobacteria	Fibrobacterales	Fibrobacteraceae	possible genus 04	uncultured bacterium	Microbial	Fibrobacteres	Fibrobacteres
OTU Cluster 2	EU431746.1.1490	FALSE	4.36445779440861	3.47806222961053	1.72024298845433	10.3638543834528	0.0056171706116945	0.0181755591935543	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 2	EU580497.1.1459	FALSE	128.597520795832	6.24498838614815	1.23214623857016	33.9429871489863	4.25965073341655e-08	1.01559041170405e-06	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Prosthecobacter	uncultured bacterium	Microbial	Verrucomicrobia	Verrucomicrobia
OTU Cluster 2	FJ375367.1.1517	FALSE	3.1716746236572	6.2088044464927	1.94818728630719	14.285365814363	0.000790628066735086	0.00351131876697053	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	uncultured bacterium	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 2	FJ375388.1.1726	FALSE	5.36820131403338	1.91718805774441	1.17800969591786	14.766126732697	0.000621693491046752	0.00286283633976955	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 2	FJ478699.1.1443	FALSE	5.22993018516912	2.4770999987221	1.07914772325163	19.1781210408316	6.84737210632369e-05	0.000525738909180446	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	uncultured bacterium	Microbial	Chloroflexi	Chloroflexi
OTU Cluster 2	FLQY01000362.466.1993	FALSE	21.1510631567828	8.95071476039795	1.65109515595777	37.8552501158687	6.02333311092798e-09	1.81904659950025e-07	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Rhodocyclaceae	Propionivibrio	Candidatus Propionivibrio aalborgensis	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 2	FM213046.1.1528	FALSE	12.1882356810022	7.42566217379283	1.8209561522437	23.3854235925925	8.35448701557945e-06	8.60132413194885e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 2	FNIB01000031.49.1586	TRUE	22.0344835018223	2.28905444798749	0.782854709950261	8.01521801493466	0.0181768039236472	0.0449689106003676	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Cryobacterium	Cryobacterium flavum	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 2	FOMK01000028.124.1656	FALSE	5.15263814092098	6.13701249052147	1.63286258747592	19.0436416119704	7.32361939752313e-05	0.000552933264512996	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga sp. CF118	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 2	FPLL01000218.9.1546	FALSE	3.51500454871195	5.63895332044222	1.74003155235835	17.0818118138024	0.000195313244363207	0.00126395570995047	Bacteria	Verrucomicrobia	Verrucomicrobiae	Opitutales	Opitutaceae	uncultured	metagenome	Microbial	Verrucomicrobia	Verrucomicrobia
OTU Cluster 2	FPLL01000464.16.1551	FALSE	67.8322113809977	6.56434545037178	1.35484560629296	30.1735878003807	2.8047144986108e-07	5.29389861612788e-06	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41	metagenome	metagenome	Microbial	Deltaproteobacteria	Deltaproteobacteria
OTU Cluster 2	FPLL01003727.10.1475	FALSE	2.18124683389452	2.03947053365923	1.46129612562817	8.05811566375255	0.017791084252206	0.0449689106003676	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	metagenome	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 2	FPLS01011245.15.1478	FALSE	10.8047803251269	1.95215359180526	1.1675134176058	18.6682114740209	8.8358713699995e-05	0.000625414020407777	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	metagenome	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 2	FPLS01017303.111.1632	FALSE	2.73506860121881	6.00216019695976	2.13240361179956	11.2393849938166	0.00362575586870028	0.0126343646809325	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41	metagenome	metagenome	Microbial	Deltaproteobacteria	Deltaproteobacteria
OTU Cluster 2	FPLS01017875.18.1484	TRUE	23.9378597037564	2.04050856808487	0.804449259520022	13.1455481441633	0.00139791411383657	0.00565406333542825	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	metagenome	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 2	FPLS01033822.31.1498	FALSE	5.13663067021377	3.57927317688336	1.30656700662761	15.171624143193	0.000507602411373497	0.00249939013426298	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella	metagenome	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 2	FPLS01038674.9.1475	FALSE	7.46077853223619	2.14128790194962	1.01929967904721	17.7471100345026	0.000140043843398233	0.000961210016051509	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	metagenome	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 2	FR853451.1.1447	TRUE	44.9917318048584	2.49775759125324	1.02754062582418	25.7026376348507	2.62266700415196e-06	3.33920812674312e-05	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	uncultured bacterium	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 2	GQ057105.1.1323	FALSE	3.73729513152641	6.44354075800802	1.93740173970094	15.3488734766295	0.000464552148345347	0.00233824581333825	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	uncultured bacterium	Microbial	Deltaproteobacteria	Deltaproteobacteria
OTU Cluster 2	GQ263727.1.1426	FALSE	3.61465210552465	2.33235627175052	1.49641443729533	9.74034497150655	0.00767204185584351	0.0228647036887968	Bacteria	Planctomycetes	Phycisphaerae	Tepidisphaerales	WD2101 soil group	uncultured bacterium	uncultured bacterium	Microbial	Planctomycetes	Low abundance
OTU Cluster 2	GU444094.1.1487	FALSE	2.76158144823645	6.01996821572475	1.84764847375998	15.226443992769	0.000493878018992137	0.00245853563300481	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia	uncultured bacterium	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 2	HQ397578.1.1508	FALSE	10.5957577344648	7.22879057565917	1.86745416646284	20.6446303415685	3.2890879062089e-05	0.000286530157983198	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41	uncultured bacterium	uncultured bacterium	Microbial	Deltaproteobacteria	Deltaproteobacteria
OTU Cluster 2	JF199003.1.1298	FALSE	2.82413034920598	2.05335825276954	1.40965795192819	9.30421607857279	0.00954146692817746	0.0273562311295214	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	uncultured bacterium	Microbial	Chloroflexi	Chloroflexi
OTU Cluster 2	JF428924.1.1494	FALSE	11.6019809468374	2.98405161504453	1.3842809121259	16.8281712726217	0.000221722127879621	0.00139500172124262	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	env.OPS 17	uncultured bacterium	uncultured bacterium	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 2	JF935192.1.1491	FALSE	9.00702649796524	7.71743768268361	1.82477586468814	23.4320312676866	8.162046418547e-06	8.59862099442277e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Tepidimonas	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 2	JQ427612.1.1443	FALSE	3.68021460756153	6.43429559796533	2.30019340566519	10.7455995308402	0.00464111905850626	0.0154590215698775	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b	OLB13	uncultured bacterium	Microbial	Chloroflexi	Chloroflexi
OTU Cluster 2	JQ427871.1.1509	FALSE	12.7997852014013	5.32559479900771	1.60974205555821	19.8409504837953	4.91577893917942e-05	0.000397651403472907	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41	uncultured bacterium	uncultured bacterium	Microbial	Deltaproteobacteria	Deltaproteobacteria
OTU Cluster 2	JQ793380.1.1483	FALSE	11.6142762234921	4.5188770996491	1.71408093402051	14.8265982768407	0.000603177442461016	0.00284624355661292	Bacteria	Bacteroidetes	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Arcticibacter	uncultured Pedobacter sp.	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 2	JX077130.1.1446	FALSE	25.9317718534173	9.24536873476046	1.58111360873395	44.7752875837138	1.89308379712077e-10	8.57566960095708e-09	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Fluviicola	Fluviicola hefeinensis	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 2	JX079516.1.1461	FALSE	47.1541033333829	1.08482905378254	0.834446070068522	24.9156310928935	3.8872229633441e-06	4.40228000598719e-05	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	uncultured Asticcacaulis sp.	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 2	JX521479.1.1464	FALSE	2.97346074887526	6.13113695944809	2.30257089933802	9.97027983135494	0.00683882110222946	0.0213654204090341	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacteriales (SR1)	uncultured bacterium	uncultured bacterium	uncultured bacterium	Microbial	Patescibacteria	Low abundance
OTU Cluster 2	KC286814.1.1514	FALSE	67.0354719178039	3.65353711538118	1.3467418682264	21.7681547619239	1.87544897484422e-05	0.000176995497000924	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 2	KC331388.1.1484	FALSE	3.87259992786587	6.50402412214967	2.28384802908334	11.0735537582826	0.00393920292616824	0.0136218238591925	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia	uncultured bacterium	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 2	KC432445.1.1353	FALSE	2.8790409155283	6.06845412235227	2.33777927739322	9.47978113952258	0.00873960250993584	0.0253784611346214	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Cytophagaceae	Sporocytophaga	uncultured bacterium	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 2	KC494332.1.1486	FALSE	35.4836410050527	5.66754202601479	1.59916241071103	15.8825713989381	0.00035574879810964	0.0019720826992898	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Rhizobium sp. G1-6-80	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 2	KC554190.1.1550	FALSE	34.8461377182546	1.95593886084859	0.789817555935559	42.3469660055023	6.37489695625615e-10	2.4065236009867e-08	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	uncultured bacterium	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 2	KC554661.1.1526	FALSE	3.04570203720096	2.22794887264288	1.32789003631665	8.21942600675036	0.0164124841779972	0.0429760423851604	Bacteria	Actinobacteria	Actinobacteria	Frankiales	Geodermatophilaceae	Blastococcus	uncultured bacterium	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 2	KJ540794.1.1479	FALSE	3.31890089965905	6.28799724774862	2.30884295595493	10.3033272987617	0.00578976457190138	0.0183410024550442	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	BIrii41	uncultured Sorangiineae bacterium	uncultured Sorangiineae bacterium	Microbial	Deltaproteobacteria	Deltaproteobacteria
OTU Cluster 2	KJ809328.1.1510	TRUE	460.191961554617	3.57685908893776	1.0210877742438	23.1856588309702	9.23205015494677e-06	9.29359715597975e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 2	KM116008.1.1667	FALSE	4.62687307728399	4.33562499492349	1.41989144854562	16.7667443307033	0.000228637640088661	0.00141880617753648	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Serratia	Serratia nematodiphila	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 2	KR027003.1.1529	FALSE	23.9288679518067	3.25913663281289	0.99864837296123	21.1100184931928	2.6062599345458e-05	0.00023612715006985	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	bacterium JNKLA11	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 2	KU050051.1.1431	FALSE	2.18828124961157	4.8951088342782	1.82333678896582	11.2422335896051	0.00362059538815469	0.0126343646809325	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides sp. X17	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 2	KU714901.1.1529	TRUE	273.054766224943	1.57194199870155	1.05942973085077	26.5855644130988	1.68662307833822e-06	2.47799635857419e-05	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. MM45	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 2	KX509522.1.1494	FALSE	12.5944125946839	3.12591755067811	0.925839365142943	20.6934140093511	3.20983155374016e-05	0.00028510856742045	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Burkholderia-Caballeronia-Paraburkholderia	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 2	KY711182.1.1549	FALSE	6.53133091340404	7.22913184613714	1.69603453316648	22.4515450055611	1.33262803958943e-05	0.000131234891724785	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas knackmussii	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 2	LC218409.1.1446	FALSE	2.85740858753556	4.57679070917504	1.73617782389134	12.8610444865373	0.00161160896274241	0.00629361086312339	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Pleomorphomonadaceae	Chthonobacter	Pleomorphomonas sp. SM-2017	Microbial	Alphaproteobacteria	Alphaproteobacteria
