Cluster	OTU_ID	Core	baseMean	estimate	stderror	statistic	p.value	p.adjusted	Kingdom	Phylum	Class	Order	Family	Genus	Species	Assignment	PhyClass	PhyClass2
OTU Cluster 2	LN570703.1.1368	FALSE	14.3462266056463	8.39061678239481	1.86607334489903	25.3073174835492	3.19584591907527e-06	3.71209795215666e-05	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia	uncultured bacterium	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 3	AB696770.1.1529	FALSE	15.7111751132516	-3.88551448854794	1.13548648756996	25.7492838021571	2.56220612993122e-06	3.33920812674312e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Azotobacter	Azotobacter chroococcum	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	AB698039.1.1598	FALSE	33.5569290444876	0.534194525336895	1.30308181330736	12.6251138163112	0.00181339063308191	0.0068455496398842	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	uncultured	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	AF001645.1.1525	TRUE	186.179933889592	0.476565508544857	0.742362998646183	17.2139580667526	0.000182825386388422	0.00120028840628921	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	uncultured proteobacterium OCS7	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	AF041446.1.1481	FALSE	4.28770819762654	-6.31967782962751	1.92565666121985	15.7231056371424	0.000385275144236067	0.00205328988634045	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Afipia	Bradyrhizobium sp. 'SH 283012'	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 3	AF072921.1.1536	FALSE	2.99729679193176	-5.79772488653451	1.83863044786435	15.0763041346318	0.000532380516713931	0.0025932083233485	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Rhodocyclaceae	Azoarcus	uncultured bacterium S23	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	AJ012069.1.1532	FALSE	5.4747064848518	-6.65179499086884	2.19399352135795	11.4970389062909	0.00318749654268678	0.0115514874706969	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Herbaspirillum	Herbaspirillum sp. G8A1	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	AJXW01000099.273.1818	FALSE	28.2583622088527	-9.01115893539249	1.55147852670454	36.8452101641461	9.98077512230842e-09	2.82580695650357e-07	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter	Rhodanobacter thiooxydans LCS2	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	AVPT01000055.387.1933	FALSE	3.94147325233368	-1.8542376917286	1.35308499215433	10.8995950038513	0.00429717477227098	0.0146362418935245	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Lysobacter arseniciresistens ZS79	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	AXVY01000004.645.2106	FALSE	20.3906427884537	-0.526556116803366	1.10160942783728	18.8378156026409	8.11746297336559e-05	0.000593098504344292	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	Rhizobacter sp. JGI 0001007-A16	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 3	AY212636.1.1538	FALSE	5.02576610237189	-1.49540992927922	1.35258568236844	10.9389457431029	0.0042134526034495	0.0144598032527472	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	AY679161.1.1526	TRUE	1029.19705613647	-2.05117945467848	0.812277193399384	16.636707158488	0.000243997255851636	0.00149365887703772	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	Massilia alkalitolerans	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	BBFA01000009.27.1528	FALSE	5.61565635705248	-6.7055049678922	1.81439972470248	19.6721987654825	5.34855313474963e-05	0.000425069222814313	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides sp. JCM 18998	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 3	BBFS01000160.204.1722	FALSE	3.2536416177335	-2.55415600559858	1.53233963751142	9.76295310670403	0.00758580490851751	0.0227574147255525	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Paenarthrobacter	Paenarthrobacter nitroguajacolicus JCM 14115	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 3	BBPC01190614.7148.8812	FALSE	37.223642260821	0.191383056136029	1.42671515637691	16.3826018760893	0.000277053220615884	0.00162993647972721	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Humulus lupulus var. lupulus	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	BBWU01000045.81659.83142	FALSE	2.66539435870165	-5.63207200224754	1.83417364067743	14.459813904085	0.000724588281472839	0.00324988605452669	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas changbaiensis NBRC 104936	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 3	CP002961.1412328.1413816	FALSE	44.6722721610336	-0.500952880735218	1.32391032358036	14.7047133107951	0.000641079774622815	0.00290409137904135	Bacteria	Bacteroidetes	Bacteroidia	Cytophagales	Spirosomaceae	Emticicia	Emticicia oligotrophica DSM 17448	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 3	CP012201.3677670.3679209	FALSE	253.974541921413	-0.738508880740563	1.15852169695331	20.0902901260267	4.33959229283691e-05	0.000364043575676874	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	Massilia sp. NR 4-1	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	DQ421393.1.1523	FALSE	32.3011311618201	-8.49649306750022	1.72126137908608	33.358645018079	5.70508701103485e-08	1.29220220799939e-06	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Castellaniella	Alcaligenes sp. Ic4	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	DQ497785.1.1557	FALSE	4.02968502595762	-1.2625697532939	1.528224848732	8.13991235778823	0.0170781368739318	0.0443703373415325	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	EU223947.1.1486	FALSE	3.85351248228025	-6.1637840556559	1.73337500371449	18.9955090385414	7.50200970789311e-05	0.000557116458635341	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Ellin6055	uncultured bacterium	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 3	EU676444.1.1244	FALSE	2.37576018302109	-2.61586329677909	1.42232615600621	10.5613598184809	0.00508896957873584	0.0168270307968419	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	FFCH7168	uncultured bacterium	Microbial	Chloroflexi	Chloroflexi
OTU Cluster 3	FJ716905.1.1529	TRUE	17.4937707063521	-0.278730737612805	0.97855455674966	10.8328734144898	0.00444295000668331	0.0150198235300563	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	FM209342.1.1487	FALSE	2.28385744774852	-0.12210470995932	1.21969368368438	7.93546236154223	0.0189163021558036	0.0463193777112381	Bacteria	Planctomycetes	Planctomycetacia	Pirellulales	Pirellulaceae	Pirellula	uncultured bacterium	Microbial	Planctomycetes	Low abundance
OTU Cluster 3	FOBB01000022.85.1613	FALSE	19.9151390899853	-8.53453400938192	1.94945212527531	24.1128356442834	5.80716636963873e-06	6.2634437272532e-05	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga rupis	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 3	FOOF01000043.3238.4772	FALSE	10.3613718191167	-1.65359536598869	1.13124288197696	16.2275975846433	0.000299379430027592	0.00173870361285255	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	Duganella sp. CF458	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	FPLS01008151.9.1473	FALSE	12.8585348173666	0.481053082866138	1.07490349322628	19.1906197733269	6.80471380271215e-05	0.000525738909180446	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	metagenome	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 3	FPLS01016886.16.1542	FALSE	1.88940790597533	-5.14199301064061	2.00814557128825	10.3684316608352	0.00560432963747775	0.0181755591935543	Bacteria	Verrucomicrobia	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Chthoniobacter	metagenome	Microbial	Verrucomicrobia	Verrucomicrobia
OTU Cluster 3	FPLS01025032.12.1480	FALSE	2.9996028622755	-5.79331512380791	1.96400305729583	13.0910839310147	0.00143650533522493	0.00575873377749461	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	metagenome	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 3	GU385761.1.1541	FALSE	3.32445356506723	-2.44238190298605	1.69047441959131	8.10394183064768	0.0173880704307888	0.0445016717804932	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Thermomonas	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	HM159974.1.1513	FALSE	9.29508240546461	-1.35389721941971	1.0474978639743	9.23337908603261	0.00988546736735635	0.0281642560843549	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Klebsiella	uncultured Klebsiella sp.	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	HM459675.1.1465	FALSE	52.1980985347148	-9.92431565001973	1.54909463100347	54.3792115434723	1.55490638958044e-12	1.76093148619985e-10	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Prosthecobacter	uncultured bacterium	Microbial	Verrucomicrobia	Verrucomicrobia
OTU Cluster 3	HM461197.1.1492	FALSE	6.84623607181809	-1.27460523621783	1.12389949053802	15.655270184766	0.000398566940611139	0.00207529682869938	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Klebsiella	Klebsiella sp. enrichment culture clone HSL72	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	HQ121087.1.1522	FALSE	17.0044078957667	0.275315526007777	1.1400279733891	13.5090592044235	0.00116558799539768	0.00488899409180692	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	uncultured	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	HQ441581.1.1535	TRUE	29.5991445271583	-3.00648515447166	0.840127123819126	11.839662530519	0.00268565330173681	0.00981129794908688	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Ammoniphilus	uncultured bacterium	Microbial	Firmicutes	Firmicutes
OTU Cluster 3	HQ697551.1.1454	FALSE	3.86704515662086	-5.30015853945798	1.6532748547727	12.1887032765229	0.00225557209337019	0.00830710697802191	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	uncultured bacterium	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 3	JF766456.1.1504	FALSE	5.01539178504518	-1.08467685223593	1.35375000683675	10.3388899122362	0.0056877248801592	0.0182733288702987	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Janthinobacterium	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	JF832310.1.1460	FALSE	8.31686889154488	-7.25864763514658	1.64429477688867	25.465418207587	2.95294050181015e-06	3.52021591399999e-05	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus	uncultured bacterium	Microbial	Firmicutes	Firmicutes
OTU Cluster 3	JN868839.1.1481	FALSE	3.34400541903337	-1.4263576190551	1.43154085923003	8.61511132071372	0.013466425916146	0.0365286882635576	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	uncultured bacterium	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 3	JQ655791.1.1490	FALSE	60.1454689269303	-0.465668168862372	1.00153232253499	27.0588533010035	1.33120414852847e-06	2.15369814029785e-05	Bacteria	Bacteroidetes	Bacteroidia	Flavobacteriales	Crocinitomicaceae	Fluviicola	uncultured bacterium	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 3	JQ775300.1.1566	FALSE	1.8238865669081	-5.07836044161537	2.25104258439172	8.0893585653758	0.017515321221824	0.0445755085027319	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Brevibacillus	uncultured Brevibacillus sp.	Microbial	Firmicutes	Firmicutes
OTU Cluster 3	JX545207.1.1517	FALSE	5.68978164439749	-5.27209095869947	1.86527701590905	8.00548054279548	0.0182655177714517	0.0449689106003676	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	Subtercola	Subtercola sp. N1-13	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 3	KC191600.5.1544	TRUE	73.7411576899784	-0.00613410615336729	0.750889255846751	8.38709305099057	0.0150926633288762	0.0397498633022147	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Achromobacter	Alcaligenes sp. enrichment culture clone BQN23	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	KC502951.1.1538	FALSE	22.8408801436835	-7.51011185608282	1.30953913280137	34.3613877106766	3.45556815717795e-08	8.69651319556452e-07	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Rhodanobacter	uncultured Rhodanobacter sp.	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	KC554244.1.1542	FALSE	1.88799097911976	-4.33582670686349	1.88605824125458	9.38325329054016	0.00917175482394376	0.0264637257022072	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	uncultured bacterium	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 3	KC554609.1.1533	FALSE	4.06653144502548	-1.12758634316622	1.04191036840143	11.3923807077466	0.003358736713353	0.0119803758358182	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	uncultured bacterium	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 3	KC555019.1.1524	FALSE	9.59732956160931	-0.322676611187395	0.939424813569863	10.472697443967	0.00531964492124218	0.0174623126762515	Bacteria	Actinobacteria	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	uncultured bacterium	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 3	KF071177.1.1375	FALSE	31.4920841480457	-9.19007439022903	1.61467555259383	39.3899148323092	2.79633161525475e-09	9.7441401670031e-08	Bacteria	Proteobacteria	Deltaproteobacteria	Oligoflexales	0319-6G20	uncultured bacterium	uncultured bacterium	Microbial	Deltaproteobacteria	Deltaproteobacteria
OTU Cluster 3	KF625183.1.1786	TRUE	471.704383628091	-0.715083651220933	0.83088456538276	14.7534293874864	0.000625652974916523	0.00286283633976955	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Klebsiella	Klebsiella oxytoca	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	KJ013374.1.1531	FALSE	5.11627518743259	-3.18675603449908	1.23430425195167	15.4191846155842	0.000448504291570507	0.00230877777365272	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	uncultured bacterium	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 3	KJ123800.1.1500	FALSE	5.42846470894568	-6.65930176804886	1.70614317779913	22.4032165941708	1.36522215714977e-05	0.000131584178125286	Bacteria	Bacteroidetes	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	uncultured Chitinophaga sp.	Microbial	Bacteroidetes	Bacteroidetes
OTU Cluster 3	KJ161326.1.1708	FALSE	57.1719146800004	-4.15560834776383	1.18282698345133	25.8189569365546	2.4744844955174e-06	3.33920812674312e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas putida	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	KJ191933.1.1442	FALSE	4.42007078713733	-1.54029465709725	1.1948083599686	12.882838602992	0.00159414250537593	0.00627953526030694	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	uncultured	uncultured Chloroflexaceae bacterium	Microbial	Chloroflexi	Chloroflexi
OTU Cluster 3	KM047475.1.1443	FALSE	3.60583836970403	-6.06302424232756	1.85698922580794	15.8756759302805	0.000356977442255548	0.0019720826992898	Bacteria	Actinobacteria	Actinobacteria	Kineosporiales	Kineosporiaceae	Angustibacter	Micrococcineae bacterium FP3	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 3	KP232912.1.1527	FALSE	14.6412537070387	-1.06747155804843	0.991825879748899	13.5777649971079	0.0011262266311043	0.00476804358775934	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	Massilia sp. CFH S0344	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	KR027006.1.1391	FALSE	5.11348614183811	-4.36538410959817	1.26259634749843	16.3903537747125	0.000275981454772966	0.00162993647972721	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Klebsiella	bacterium NXKED3	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	KU514636.1.1500	FALSE	3.73060324226101	-1.69309462417115	1.02864271700316	9.21591697146089	0.00997215583954896	0.028233666220723	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	KU515028.1.1496	FALSE	35.7119035689231	-1.85970632941233	0.758821536435445	12.7839189700018	0.00167497090333227	0.00643018490855522	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Massilia	uncultured bacterium	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	KU740046.1.1222	FALSE	20.9289571991995	0.224911108075864	1.07138836898931	8.49274312034564	0.0143160848355151	0.037925066844961	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	uncultured bacterium	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 3	KY445706.1.1475	FALSE	2.86753408191005	-5.73596793324123	1.82934858133849	14.980500923266	0.000558503059371973	0.00266317774626846	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodopseudomonas	Rhodopseudomonas sp.	Microbial	Alphaproteobacteria	Alphaproteobacteria
OTU Cluster 3	LBNQ01000008.81150.82697	FALSE	10.5041024528791	-2.38655748948295	1.07190087365527	18.5437280894197	9.40330685278088e-05	0.00065533815450919	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Lampropedia	Lampropedia cohaerens	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	LGUW01000207.343.1894	FALSE	4.73345216376346	-4.86014581735985	1.52048103710091	10.816144359192	0.00448026904533573	0.0150337916854599	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces griseoflavus	Microbial	Actinobacteria	Actinobacteria
OTU Cluster 3	LKIT01000005.211354.212989	FALSE	8.77893821567053	-0.458329093318552	0.906902616370356	21.4022632243832	2.2519440216084e-05	0.000208189926895634	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas	Xanthomonas sp. Mitacek01	Microbial	Gammaproteobacteria	Gammaproteobacteria
OTU Cluster 3	LMER01000011.89.1621	FALSE	2.81102089147495	-3.50724313354215	1.52349617014553	12.8413661858035	0.00162754409116686	0.00630151686579988	Bacteria	Actinobacteria	Actinobacteria	Kineosporiales	Kineosporiaceae	Angustibacter	Angustibacter sp. Root456	Microbial	Actinobacteria	Actinobacteria
